"module","rank","gene_id","gene_symbol","intramod_conn"
"brown",1,"ENSG00000187720","THSD4",42.5429
"brown",2,"ENSG00000120262","CCDC170",40.3655
"brown",3,"ENSG00000196932","TMEM26",38.9532
"brown",4,"ENSG00000091831","ESR1",34.4565
"brown",5,"ENSG00000151892","GFRA1",32.9279
"brown",6,"ENSG00000278570","NR2E3",32.7367
"brown",7,"ENSG00000171791","BCL2",31.6659
"brown",8,"ENSG00000113739","STC2",31.6451
"brown",9,"ENSG00000303631","ENSG00000303631",29.8366
"brown",10,"ENSG00000123066","MED13L",29.7716
"brown",11,"ENSG00000233006","MIR3936HG",29.686
"brown",12,"ENSG00000230490","AL139383.1",28.9625
"brown",13,"ENSG00000127663","KDM4B",28.7521
"brown",14,"ENSG00000303652","ENSG00000303652",28.516
"brown",15,"ENSG00000074410","CA12",28.3364
"brown",16,"ENSG00000109436","TBC1D9",28.0302
"brown",17,"ENSG00000088543","C3orf18",27.889
"brown",18,"ENSG00000134830","C5AR2",27.2003
"brown",19,"ENSG00000260037","AC104938.1",26.5998
"brown",20,"ENSG00000124171","PARD6B",26.2737
"brown",21,"ENSG00000136068","FLNB",25.6428
"brown",22,"ENSG00000187123","LYPD6",25.2404
"brown",23,"ENSG00000107485","GATA3",25.2319
"brown",24,"ENSG00000251141","MRPS30-DT",25.1437
"brown",25,"ENSG00000114988","LMAN2L",24.6993
"brown",26,"ENSG00000196372","ASB13",24.2418
"brown",27,"ENSG00000175920","DOK7",23.9428
"brown",28,"ENSG00000140479","PCSK6",23.9031
"brown",29,"ENSG00000224260","AL023754.1",23.796
"brown",30,"ENSG00000197375","SLC22A5",23.7411
"violet",1,"ENSG00000007202","BLTP2",3.894
"violet",2,"ENSG00000132581","SDF2",3.8564
"violet",3,"ENSG00000109111","SUPT6H",3.8057
"violet",4,"ENSG00000131748","STARD3",3.7269
"violet",5,"ENSG00000161395","PGAP3",3.6229
"violet",6,"ENSG00000132589","FLOT2",3.5596
"violet",7,"ENSG00000141736","ERBB2",3.549
"violet",8,"ENSG00000004142","POLDIP2",3.5091
"violet",9,"ENSG00000141738","GRB7",3.392
"violet",10,"ENSG00000109079","TNFAIP1",3.21
"violet",11,"ENSG00000076604","TRAF4",3.1847
"violet",12,"ENSG00000173065","FAM222B",3.1047
"violet",13,"ENSG00000141741","MIEN1",2.9359
"violet",14,"ENSG00000167258","CDK12",2.8265
"violet",15,"ENSG00000109118","PHF12",2.6651
"violet",16,"ENSG00000132591","ERAL1",2.6476
"violet",17,"ENSG00000125686","MED1",2.609
"violet",18,"ENSG00000196535","MYO18A",2.4072
"violet",19,"ENSG00000108344","PSMD3",2.3709
"violet",20,"ENSG00000109083","IFT20",2.3619
"violet",21,"ENSG00000188895","MSL1",2.2926
"violet",22,"ENSG00000108306","FBXL20",2.2792
"violet",23,"ENSG00000108349","CASC3",2.2498
"violet",24,"ENSG00000172057","ORMDL3",2.2258
"violet",25,"ENSG00000073605","GSDMB",2.1601
"violet",26,"ENSG00000008838","MED24",2.1591
"violet",27,"ENSG00000160602","NEK8",2.1444
"violet",28,"ENSG00000171475","WIPF2",2.1035
"violet",29,"ENSG00000108298","RPL19",1.94
"violet",30,"ENSG00000002834","LASP1",1.9131
"turquoise",1,"ENSG00000185811","IKZF1",171.4002
"turquoise",2,"ENSG00000134516","DOCK2",155.3459
"turquoise",3,"ENSG00000128815","WDFY4",150.4101
"turquoise",4,"ENSG00000081237","PTPRC",149.458
"turquoise",5,"ENSG00000166501","PRKCB",149.253
"turquoise",6,"ENSG00000153283","CD96",142.1453
"turquoise",7,"ENSG00000162739","SLAMF6",134.2018
"turquoise",8,"ENSG00000075884","ARHGAP15",131.6746
"turquoise",9,"ENSG00000198286","CARD11",130.6031
"turquoise",10,"ENSG00000143119","CD53",129.09
"turquoise",11,"ENSG00000198821","CD247",128.8606
"turquoise",12,"ENSG00000198846","TOX",128.3797
"turquoise",13,"ENSG00000123338","NCKAP1L",127.6491
"turquoise",14,"ENSG00000065675","PRKCQ",127.0471
"turquoise",15,"ENSG00000146285","SCML4",124.4187
"turquoise",16,"ENSG00000101445","PPP1R16B",123.6178
"turquoise",17,"ENSG00000136250","AOAH",122.1553
"turquoise",18,"ENSG00000082074","FYB1",120.6771
"turquoise",19,"ENSG00000110324","IL10RA",119.6046
"turquoise",20,"ENSG00000205045","SLFN12L",117.5394
"turquoise",21,"ENSG00000103522","IL21R",116.999
"turquoise",22,"ENSG00000179583","CIITA",115.9286
"turquoise",23,"ENSG00000152495","CAMK4",115.262
"turquoise",24,"ENSG00000009790","TRAF3IP3",115.2151
"turquoise",25,"ENSG00000291143","ENSG00000291143",114.2101
"turquoise",26,"ENSG00000115232","ITGA4",112.375
"turquoise",27,"ENSG00000113263","ITK",109.7618
"turquoise",28,"ENSG00000077420","APBB1IP",107.1813
"turquoise",29,"ENSG00000163564","PYHIN1",103.9558
"turquoise",30,"ENSG00000182866","LCK",103.6964
"yellow",1,"ENSG00000168038","ULK4",25.9035
"yellow",2,"ENSG00000029725","RABEP1",24.9704
"yellow",3,"ENSG00000114670","NEK11",23.7057
"yellow",4,"ENSG00000197776","KLHDC1",22.3944
"yellow",5,"ENSG00000102362","SYTL4",21.8475
"yellow",6,"ENSG00000140463","BBS4",21.8409
"yellow",7,"ENSG00000186976","EFCAB6",21.4447
"yellow",8,"ENSG00000133121","STARD13",20.8003
"yellow",9,"ENSG00000197748","CFAP43",20.3342
"yellow",10,"ENSG00000119636","BBOF1",20.2721
"yellow",11,"ENSG00000118307","DNAI7",19.8814
"yellow",12,"ENSG00000170959","DCDC1",19.6809
"yellow",13,"ENSG00000080823","MOK",18.8531
"yellow",14,"ENSG00000165113","GKAP1",18.123
"yellow",15,"ENSG00000103599","IQCH",17.922
"yellow",16,"ENSG00000175356","SCUBE2",17.6609
"yellow",17,"ENSG00000078674","PCM1",17.6603
"yellow",18,"ENSG00000186409","CCDC30",17.649
"yellow",19,"ENSG00000140527","WDR93",17.0015
"yellow",20,"ENSG00000154099","DNAAF1",16.9159
"yellow",21,"ENSG00000118997","DNAH7",16.7206
"yellow",22,"ENSG00000105792","CFAP69",16.6584
"yellow",23,"ENSG00000163728","TTC14",16.1194
"yellow",24,"ENSG00000148225","WDR31",15.9664
"yellow",25,"ENSG00000237233","TMEM26-AS1",15.7186
"yellow",26,"ENSG00000109738","GLRB",15.6504
"yellow",27,"ENSG00000156042","CFAP70",15.5479
"yellow",28,"ENSG00000152217","SETBP1",15.4436
"yellow",29,"ENSG00000149050","ZNF214",15.2375
"yellow",30,"ENSG00000064309","CDON",15.1501
"pink",1,"ENSG00000088325","TPX2",63.6394
"pink",2,"ENSG00000090889","KIF4A",62.729
"pink",3,"ENSG00000051341","POLQ",60.6491
"pink",4,"ENSG00000123485","HJURP",56.867
"pink",5,"ENSG00000169679","BUB1",56.1236
"pink",6,"ENSG00000102384","CENPI",55.6731
"pink",7,"ENSG00000165304","MELK",54.7998
"pink",8,"ENSG00000109805","NCAPG",53.9429
"pink",9,"ENSG00000137812","KNL1",53.3514
"pink",10,"ENSG00000066279","ASPM",53.2934
"pink",11,"ENSG00000148773","MKI67",52.8433
"pink",12,"ENSG00000169607","CKAP2L",51.928
"pink",13,"ENSG00000111206","FOXM1",51.0308
"pink",14,"ENSG00000156970","BUB1B",50.5502
"pink",15,"ENSG00000117724","CENPF",49.4288
"pink",16,"ENSG00000140534","TICRR",49.2414
"pink",17,"ENSG00000093009","CDC45",48.056
"pink",18,"ENSG00000075218","GTSE1",47.7635
"pink",19,"ENSG00000011426","ANLN",47.1718
"pink",20,"ENSG00000092853","CLSPN",47.1441
"pink",21,"ENSG00000138778","CENPE",46.3451
"pink",22,"ENSG00000109674","NEIL3",46.3188
"pink",23,"ENSG00000118193","KIF14",46.0502
"pink",24,"ENSG00000161800","RACGAP1",45.7628
"pink",25,"ENSG00000186185","KIF18B",45.5849
"pink",26,"ENSG00000121152","NCAPH",45.1621
"pink",27,"ENSG00000144395","CCDC150",45.1123
"pink",28,"ENSG00000171848","RRM2",45.0547
"pink",29,"ENSG00000035499","DEPDC1B",44.8016
"pink",30,"ENSG00000126787","DLGAP5",44.5153
"saddlebrown",1,"ENSG00000181555","SETD2",7.2543
"saddlebrown",2,"ENSG00000004534","RBM6",6.0307
"saddlebrown",3,"ENSG00000163946","TASOR",5.9034
"saddlebrown",4,"ENSG00000163539","CLASP2",5.7154
"saddlebrown",5,"ENSG00000174839","DENND6A",5.7033
"saddlebrown",6,"ENSG00000180376","CCDC66",5.3309
"saddlebrown",7,"ENSG00000114904","NEK4",5.1669
"saddlebrown",8,"ENSG00000211456","SACM1L",4.886
"saddlebrown",9,"ENSG00000170248","PDCD6IP",4.4984
"saddlebrown",10,"ENSG00000114857","NKTR",4.4726
"saddlebrown",11,"ENSG00000144736","SHQ1",4.4609
"saddlebrown",12,"ENSG00000163681","SLMAP",4.4065
"saddlebrown",13,"ENSG00000272886","DCP1A",4.3115
"saddlebrown",14,"ENSG00000003756","RBM5",4.2999
"saddlebrown",15,"ENSG00000163935","SFMBT1",4.2609
"saddlebrown",16,"ENSG00000157500","APPL1",4.2457
"saddlebrown",17,"ENSG00000163939","PBRM1",4.1488
"saddlebrown",18,"ENSG00000145041","DCAF1",4.1284
"saddlebrown",19,"ENSG00000144744","UBA3",4.0512
"saddlebrown",20,"ENSG00000163634","THOC7",3.7884
"saddlebrown",21,"ENSG00000172939","OXSR1",3.5461
"saddlebrown",22,"ENSG00000114648","KLHL18",3.4939
"saddlebrown",23,"ENSG00000164080","RAD54L2",3.4822
"saddlebrown",24,"ENSG00000163320","CGGBP1",3.4582
"saddlebrown",25,"ENSG00000172340","SUCLG2",3.4513
"saddlebrown",26,"ENSG00000144674","GOLGA4",3.3827
"saddlebrown",27,"ENSG00000153560","UBP1",3.3782
"saddlebrown",28,"ENSG00000114302","PRKAR2A",3.2686
"saddlebrown",29,"ENSG00000177479","ARIH2",3.2443
"saddlebrown",30,"ENSG00000144747","TMF1",3.2296
"darkorange",1,"ENSG00000185745","IFIT1",9.703
"darkorange",2,"ENSG00000157601","MX1",9.6698
"darkorange",3,"ENSG00000119917","IFIT3",9.4401
"darkorange",4,"ENSG00000111335","OAS2",9.1731
"darkorange",5,"ENSG00000137965","IFI44",8.9139
"darkorange",6,"ENSG00000137959","IFI44L",8.8585
"darkorange",7,"ENSG00000111331","OAS3",8.8405
"darkorange",8,"ENSG00000137628","DDX60",8.8146
"darkorange",9,"ENSG00000089127","OAS1",8.4659
"darkorange",10,"ENSG00000126709","IFI6",8.1302
"darkorange",11,"ENSG00000132530","XAF1",8.0785
"darkorange",12,"ENSG00000134326","CMPK2",8.0529
"darkorange",13,"ENSG00000173193","PARP14",7.9096
"darkorange",14,"ENSG00000134321","RSAD2",7.5861
"darkorange",15,"ENSG00000115415","STAT1",6.8424
"darkorange",16,"ENSG00000115267","IFIH1",6.5293
"darkorange",17,"ENSG00000225964","NRIR",6.4966
"darkorange",18,"ENSG00000287188","ENSG00000287188",6.4382
"darkorange",19,"ENSG00000138642","HERC6",6.3811
"darkorange",20,"ENSG00000152778","IFIT5",6.0984
"darkorange",21,"ENSG00000067066","SP100",5.5824
"darkorange",22,"ENSG00000138496","PARP9",5.516
"darkorange",23,"ENSG00000119922","IFIT2",5.4434
"darkorange",24,"ENSG00000055332","EIF2AK2",5.3842
"darkorange",25,"ENSG00000181381","DDX60L",5.2187
"darkorange",26,"ENSG00000156587","UBE2L6",4.898
"darkorange",27,"ENSG00000135114","OASL",4.7546
"darkorange",28,"ENSG00000205413","SAMD9",4.5788
"darkorange",29,"ENSG00000138646","HERC5",4.4165
"darkorange",30,"ENSG00000184979","USP18",4.2271
"lightcyan1",1,"ENSG00000074755","ZZEF1",2.2917
"lightcyan1",2,"ENSG00000141027","NCOR1",2.1775
"lightcyan1",3,"ENSG00000070366","SMG6",2.1664
"lightcyan1",4,"ENSG00000185722","ANKFY1",1.9397
"lightcyan1",5,"ENSG00000007168","PAFAH1B1",1.8251
"lightcyan1",6,"ENSG00000127804","METTL16",1.8221
"lightcyan1",7,"ENSG00000108474","PIGL",1.781
"lightcyan1",8,"ENSG00000074356","NCBP3",1.7276
"lightcyan1",9,"ENSG00000006744","ELAC2",1.6276
"lightcyan1",10,"ENSG00000132383","RPA1",1.588
"lightcyan1",11,"ENSG00000174238","PITPNA",1.5521
"lightcyan1",12,"ENSG00000129245","FXR2",1.5447
"lightcyan1",13,"ENSG00000166579","NDEL1",1.5395
"lightcyan1",14,"ENSG00000214941","ZSWIM7",1.5214
"lightcyan1",15,"ENSG00000167740","CYB5D2",1.518
"lightcyan1",16,"ENSG00000167699","GLOD4",1.4824
"lightcyan1",17,"ENSG00000141034","GID4",1.4738
"lightcyan1",18,"ENSG00000170310","STX8",1.4701
"lightcyan1",19,"ENSG00000141456","PELP1",1.4691
"lightcyan1",20,"ENSG00000141258","SGSM2",1.4644
"lightcyan1",21,"ENSG00000011295","TTC19",1.4544
"lightcyan1",22,"ENSG00000129197","RPAIN",1.4222
"lightcyan1",23,"ENSG00000108509","CAMTA2",1.4147
"lightcyan1",24,"ENSG00000180626","ZNF594",1.4057
"lightcyan1",25,"ENSG00000065559","MAP2K4",1.4029
"lightcyan1",26,"ENSG00000141503","MINK1",1.4024
"lightcyan1",27,"ENSG00000170037","CNTROB",1.3953
"lightcyan1",28,"ENSG00000108559","NUP88",1.3855
"lightcyan1",29,"ENSG00000133028","SCO1",1.3499
"lightcyan1",30,"ENSG00000259024","TVP23C-CDRT4",1.3138
"black",1,"ENSG00000166147","FBN1",25.6542
"black",2,"ENSG00000148516","ZEB1",25.0115
"black",3,"ENSG00000078098","FAP",24.9339
"black",4,"ENSG00000038427","VCAN",23.7379
"black",5,"ENSG00000164692","COL1A2",23.4889
"black",6,"ENSG00000163359","COL6A3",22.1546
"black",7,"ENSG00000173068","BNC2",21.7986
"black",8,"ENSG00000113140","SPARC",21.7659
"black",9,"ENSG00000116132","PRRX1",21.5282
"black",10,"ENSG00000172986","GXYLT2",20.9055
"black",11,"ENSG00000145423","SFRP2",19.882
"black",12,"ENSG00000104415","CCN4",19.7125
"black",13,"ENSG00000164694","FNDC1",18.5664
"black",14,"ENSG00000113657","DPYSL3",17.7919
"black",15,"ENSG00000133110","POSTN",17.7135
"black",16,"ENSG00000280241","AC079298.3",17.7087
"black",17,"ENSG00000198108","CHSY3",17.2989
"black",18,"ENSG00000204262","COL5A2",17.1745
"black",19,"ENSG00000108821","COL1A1",16.9412
"black",20,"ENSG00000115414","FN1",16.8589
"black",21,"ENSG00000182492","BGN",16.7431
"black",22,"ENSG00000140937","CDH11",16.7087
"black",23,"ENSG00000049192","ADAMTS6",16.0923
"black",24,"ENSG00000165757","JCAD",15.9146
"black",25,"ENSG00000172061","LRRC15",15.6668
"black",26,"ENSG00000230630","DNM3OS",15.5455
"black",27,"ENSG00000091136","LAMB1",15.2573
"black",28,"ENSG00000087303","NID2",15.1463
"black",29,"ENSG00000164484","TMEM200A",14.9951
"black",30,"ENSG00000091986","CCDC80",14.8286
"lightcyan",1,"ENSG00000090060","PAPOLA",10.8211
"lightcyan",2,"ENSG00000032219","ARID4A",8.8903
"lightcyan",3,"ENSG00000100603","SNW1",8.4723
"lightcyan",4,"ENSG00000100815","TRIP11",8.4582
"lightcyan",5,"ENSG00000100796","PPP4R3A",8.1255
"lightcyan",6,"ENSG00000119707","RBM25",7.8034
"lightcyan",7,"ENSG00000133997","MED6",7.6961
"lightcyan",8,"ENSG00000165533","TTC8",7.5204
"lightcyan",9,"ENSG00000185246","PRPF39",7.4801
"lightcyan",10,"ENSG00000139990","DCAF5",7.4527
"lightcyan",11,"ENSG00000100722","ZC3H14",7.2558
"lightcyan",12,"ENSG00000154001","PPP2R5E",7.2373
"lightcyan",13,"ENSG00000126773","PCNX4",7.0188
"lightcyan",14,"ENSG00000183576","SETD3",7.0101
"lightcyan",15,"ENSG00000198252","STYX",7.0084
"lightcyan",16,"ENSG00000131966","ACTR10",6.6979
"lightcyan",17,"ENSG00000066739","ATG2B",6.5447
"lightcyan",18,"ENSG00000165525","NEMF",6.5414
"lightcyan",19,"ENSG00000080815","PSEN1",6.3987
"lightcyan",20,"ENSG00000100485","SOS2",6.1864
"lightcyan",21,"ENSG00000125375","DMAC2L",6.1798
"lightcyan",22,"ENSG00000012983","MAP4K5",6.0822
"lightcyan",23,"ENSG00000092199","HNRNPC",5.9554
"lightcyan",24,"ENSG00000119650","IFT43",5.9287
"lightcyan",25,"ENSG00000075413","MARK3",5.9125
"lightcyan",26,"ENSG00000053770","AP5M1",5.8978
"lightcyan",27,"ENSG00000119685","TTLL5",5.8652
"lightcyan",28,"ENSG00000070367","EXOC5",5.8578
"lightcyan",29,"ENSG00000119596","YLPM1",5.7846
"lightcyan",30,"ENSG00000100601","ALKBH1",5.7652
"sienna3",1,"ENSG00000150768","DLAT",2.3337
"sienna3",2,"ENSG00000167257","RNF214",2.2623
"sienna3",3,"ENSG00000137692","DCUN1D5",2.0806
"sienna3",4,"ENSG00000150776","NKAPD1",2.0604
"sienna3",5,"ENSG00000149308","NPAT",2.0125
"sienna3",6,"ENSG00000086827","ZW10",1.8302
"sienna3",7,"ENSG00000196323","ZBTB44",1.7838
"sienna3",8,"ENSG00000149313","AASDHPPT",1.7809
"sienna3",9,"ENSG00000137656","BUD13",1.73
"sienna3",10,"ENSG00000166266","CUL5",1.7124
"sienna3",11,"ENSG00000048028","USP28",1.683
"sienna3",12,"ENSG00000110367","DDX6",1.6643
"sienna3",13,"ENSG00000178105","DDX10",1.6477
"sienna3",14,"ENSG00000196914","ARHGEF12",1.5766
"sienna3",15,"ENSG00000110344","UBE4A",1.5069
"sienna3",16,"ENSG00000168092","PAFAH1B2",1.4967
"sienna3",17,"ENSG00000118058","KMT2A",1.3843
"sienna3",18,"ENSG00000166004","CEP295",1.3625
"sienna3",19,"ENSG00000149311","ATM",1.3313
"sienna3",20,"ENSG00000152404","CWF19L2",1.3193
"sienna3",21,"ENSG00000110395","CBL",1.2408
"sienna3",22,"ENSG00000110330","BIRC2",1.2371
"sienna3",23,"ENSG00000182359","KBTBD3",1.2125
"sienna3",24,"ENSG00000151503","NCAPD3",1.1839
"sienna3",25,"ENSG00000134910","STT3A",1.1759
"sienna3",26,"ENSG00000134909","ARHGAP32",1.1005
"sienna3",27,"ENSG00000095139","ARCN1",1.0964
"sienna3",28,"ENSG00000120451","SNX19",1.0942
"sienna3",29,"ENSG00000150764","DIXDC1",1.0802
"sienna3",30,"ENSG00000166037","CEP57",1.0749
"darkgreen",1,"ENSG00000145743","FBXL17",7.4186
"darkgreen",2,"ENSG00000113595","TRIM23",6.9824
"darkgreen",3,"ENSG00000047188","YTHDC2",6.867
"darkgreen",4,"ENSG00000153914","SREK1",6.8408
"darkgreen",5,"ENSG00000113391","ARB2A",6.5278
"darkgreen",6,"ENSG00000112851","ERBIN",6.4201
"darkgreen",7,"ENSG00000145781","COMMD10",6.2217
"darkgreen",8,"ENSG00000113593","PPWD1",5.8853
"darkgreen",9,"ENSG00000164219","PGGT1B",5.7711
"darkgreen",10,"ENSG00000153006","SREK1IP1",5.6121
"darkgreen",11,"ENSG00000164180","TMEM161B",5.5409
"darkgreen",12,"ENSG00000153015","CWC27",5.4661
"darkgreen",13,"ENSG00000122008","POLK",5.4274
"darkgreen",14,"ENSG00000085365","SCAMP1",5.2208
"darkgreen",15,"ENSG00000164329","TENT2",5.126
"darkgreen",16,"ENSG00000113597","TRAPPC13",4.7999
"darkgreen",17,"ENSG00000145723","GIN1",4.7955
"darkgreen",18,"ENSG00000145782","ATG12",4.5611
"darkgreen",19,"ENSG00000132912","DCTN4",4.5338
"darkgreen",20,"ENSG00000198961","PJA2",4.4928
"darkgreen",21,"ENSG00000164209","SLC25A46",4.4165
"darkgreen",22,"ENSG00000171530","TBCA",4.3489
"darkgreen",23,"ENSG00000151292","CSNK1G3",4.3224
"darkgreen",24,"ENSG00000134480","CCNH",4.2115
"darkgreen",25,"ENSG00000174132","FAM174A",4.2078
"darkgreen",26,"ENSG00000113318","MSH3",4.2018
"darkgreen",27,"ENSG00000168944","CEP120",4.1823
"darkgreen",28,"ENSG00000155545","MIER3",3.9366
"darkgreen",29,"ENSG00000031003","FAM13B",3.9282
"darkgreen",30,"ENSG00000062194","GPBP1",3.9078
"paleturquoise",1,"ENSG00000198836","OPA1",3.7838
"paleturquoise",2,"ENSG00000163848","ZNF148",3.7143
"paleturquoise",3,"ENSG00000163714","U2SURP",3.0802
"paleturquoise",4,"ENSG00000121542","SEC22A",3.0108
"paleturquoise",5,"ENSG00000114098","ARMC8",2.9063
"paleturquoise",6,"ENSG00000174953","DHX36",2.8374
"paleturquoise",7,"ENSG00000114686","MRPL3",2.8322
"paleturquoise",8,"ENSG00000163785","RYK",2.8266
"paleturquoise",9,"ENSG00000114030","KPNA1",2.8199
"paleturquoise",10,"ENSG00000082701","GSK3B",2.8098
"paleturquoise",11,"ENSG00000114120","SLC25A36",2.6953
"paleturquoise",12,"ENSG00000036054","TBC1D23",2.5566
"paleturquoise",13,"ENSG00000186432","KPNA4",2.5475
"paleturquoise",14,"ENSG00000121579","NAA50",2.4275
"paleturquoise",15,"ENSG00000155903","RASA2",2.4182
"paleturquoise",16,"ENSG00000114209","PDCD10",2.4153
"paleturquoise",17,"ENSG00000114331","ACAP2",2.3949
"paleturquoise",18,"ENSG00000138246","DNAJC13",2.3772
"paleturquoise",19,"ENSG00000114520","SNX4",2.3304
"paleturquoise",20,"ENSG00000144909","OSBPL11",2.1285
"paleturquoise",21,"ENSG00000175054","ATR",2.1273
"paleturquoise",22,"ENSG00000114416","FXR1",2.0555
"paleturquoise",23,"ENSG00000123575","FAM199X",2.006
"paleturquoise",24,"ENSG00000160124","MIX23",1.9394
"paleturquoise",25,"ENSG00000136527","TRA2B",1.937
"paleturquoise",26,"ENSG00000114127","XRN1",1.8858
"paleturquoise",27,"ENSG00000158092","NCK1",1.8837
"paleturquoise",28,"ENSG00000082996","RNF13",1.8675
"paleturquoise",29,"ENSG00000163608","NEPRO",1.8594
"paleturquoise",30,"ENSG00000075711","DLG1",1.8442
"steelblue",1,"ENSG00000135720","DYNC1LI2",7.4497
"steelblue",2,"ENSG00000182149","IST1",7.306
"steelblue",3,"ENSG00000125107","CNOT1",7.0845
"steelblue",4,"ENSG00000070770","CSNK2A2",6.1409
"steelblue",5,"ENSG00000166747","AP1G1",5.8478
"steelblue",6,"ENSG00000168411","RFWD3",5.7992
"steelblue",7,"ENSG00000102900","NUP93",5.5857
"steelblue",8,"ENSG00000153774","CFDP1",5.4679
"steelblue",9,"ENSG00000189091","SF3B3",5.4035
"steelblue",10,"ENSG00000090863","GLG1",5.4007
"steelblue",11,"ENSG00000005194","CIAPIN1",5.2834
"steelblue",12,"ENSG00000141084","RANBP10",5.2343
"steelblue",13,"ENSG00000103091","WDR59",5.0784
"steelblue",14,"ENSG00000198373","WWP2",5.0041
"steelblue",15,"ENSG00000103194","USP10",4.9965
"steelblue",16,"ENSG00000129636","ITFG1",4.9686
"steelblue",17,"ENSG00000131148","EMC8",4.8604
