"module","rank","gene_id","gene_symbol","intramod_conn"
"steelblue",18,"ENSG00000102893","PHKB",4.8126
"steelblue",19,"ENSG00000103018","CYB5B",4.8057
"steelblue",20,"ENSG00000159593","NAE1",4.7493
"steelblue",21,"ENSG00000140948","ZCCHC14",4.7332
"steelblue",22,"ENSG00000103051","COG4",4.7122
"steelblue",23,"ENSG00000158545","ZC3H18",4.6795
"steelblue",24,"ENSG00000132604","TERF2",4.5299
"steelblue",25,"ENSG00000205423","CNEP1R1",4.4075
"steelblue",26,"ENSG00000141098","GFOD2",4.326
"steelblue",27,"ENSG00000072736","NFATC3",4.3241
"steelblue",28,"ENSG00000102974","CTCF",4.2649
"steelblue",29,"ENSG00000103035","PSMD7",4.1785
"steelblue",30,"ENSG00000034713","GABARAPL2",4.1412
"skyblue",1,"ENSG00000065243","PKN2",4.7477
"skyblue",2,"ENSG00000126070","AGO3",4.4953
"skyblue",3,"ENSG00000162664","ZNF326",3.9893
"skyblue",4,"ENSG00000116266","STXBP3",3.9422
"skyblue",5,"ENSG00000117569","PTBP2",3.7375
"skyblue",6,"ENSG00000146463","ZMYM4",3.495
"skyblue",7,"ENSG00000116754","SRSF11",3.477
"skyblue",8,"ENSG00000122435","TRMT13",3.418
"skyblue",9,"ENSG00000118454","ANKRD13C",3.4062
"skyblue",10,"ENSG00000188529","SRSF10",3.3503
"skyblue",11,"ENSG00000143033","MTF2",3.3094
"skyblue",12,"ENSG00000132485","ZRANB2",3.2861
"skyblue",13,"ENSG00000197323","TRIM33",3.2839
"skyblue",14,"ENSG00000066557","LRRC40",3.1255
"skyblue",15,"ENSG00000185104","FAF1",3.0693
"skyblue",16,"ENSG00000004487","KDM1A",3.0507
"skyblue",17,"ENSG00000162642","C1orf52",3.0049
"skyblue",18,"ENSG00000162521","RBBP4",2.9596
"skyblue",19,"ENSG00000198160","MIER1",2.9304
"skyblue",20,"ENSG00000036549","ZZZ3",2.8782
"skyblue",21,"ENSG00000137996","RTCA",2.7975
"skyblue",22,"ENSG00000162613","FUBP1",2.7953
"skyblue",23,"ENSG00000183291","SELENOF",2.7901
"skyblue",24,"ENSG00000122484","RPAP2",2.7247
"skyblue",25,"ENSG00000134644","PUM1",2.7083
"skyblue",26,"ENSG00000078618","NRDC",2.6432
"skyblue",27,"ENSG00000159592","GPBP1L1",2.6072
"skyblue",28,"ENSG00000067208","EVI5",2.6053
"skyblue",29,"ENSG00000133226","SRRM1",2.5594
"skyblue",30,"ENSG00000134255","CEPT1",2.5229
"darkturquoise",1,"ENSG00000169519","METTL15",11.8384
"darkturquoise",2,"ENSG00000189079","ARID2",11.5617
"darkturquoise",3,"ENSG00000078142","PIK3C3",11.1685
"darkturquoise",4,"ENSG00000157869","RAB28",10.747
"darkturquoise",5,"ENSG00000085224","ATRX",9.831
"darkturquoise",6,"ENSG00000141627","DYM",9.3859
"darkturquoise",7,"ENSG00000197563","PIGN",9.1661
"darkturquoise",8,"ENSG00000153339","TRAPPC8",8.7931
"darkturquoise",9,"ENSG00000128915","ICE2",8.7112
"darkturquoise",10,"ENSG00000175387","SMAD2",8.637
"darkturquoise",11,"ENSG00000152242","ARK2N",8.4802
"darkturquoise",12,"ENSG00000091157","WDR7",8.352
"darkturquoise",13,"ENSG00000141380","SS18",8.2809
"darkturquoise",14,"ENSG00000141646","SMAD4",8.2251
"darkturquoise",15,"ENSG00000101972","STAG2",8.1304
"darkturquoise",16,"ENSG00000139218","SCAF11",7.9531
"darkturquoise",17,"ENSG00000131269","ABCB7",7.9522
"darkturquoise",18,"ENSG00000150477","KIAA1328",7.8024
"darkturquoise",19,"ENSG00000095574","IKZF5",7.7636
"darkturquoise",20,"ENSG00000111596","CNOT2",7.6791
"darkturquoise",21,"ENSG00000080371","RAB21",7.5192
"darkturquoise",22,"ENSG00000174106","LEMD3",7.5083
"darkturquoise",23,"ENSG00000163138","PACRGL",7.5067
"darkturquoise",24,"ENSG00000215421","ZNF407",7.486
"darkturquoise",25,"ENSG00000111554","MDM1",7.4481
"darkturquoise",26,"ENSG00000111605","CPSF6",7.2374
"darkturquoise",27,"ENSG00000111785","RIC8B",7.2333
"darkturquoise",28,"ENSG00000052841","TTC17",7.1581
"darkturquoise",29,"ENSG00000225470","JPX",6.9661
"darkturquoise",30,"ENSG00000014824","SLC30A9",6.9633
"skyblue3",1,"ENSG00000184402","SS18L1",3.4089
"skyblue3",2,"ENSG00000101246","ARFRP1",3.2905
"skyblue3",3,"ENSG00000130703","OSBPL2",3.2388
"skyblue3",4,"ENSG00000130699","TAF4",3.1602
"skyblue3",5,"ENSG00000101181","MTG2",3.127
"skyblue3",6,"ENSG00000149657","LSM14B",3.1142
"skyblue3",7,"ENSG00000124164","VAPB",2.9621
"skyblue3",8,"ENSG00000101199","ARFGAP1",2.9503
"skyblue3",9,"ENSG00000101161","PRPF6",2.9053
"skyblue3",10,"ENSG00000101146","RAE1",2.7075
"skyblue3",11,"ENSG00000198276","UCKL1",2.6123
"skyblue3",12,"ENSG00000196700","ZNF512B",2.5873
"skyblue3",13,"ENSG00000101152","DNAJC5",2.5713
"skyblue3",14,"ENSG00000101407","TTI1",2.469
"skyblue3",15,"ENSG00000132792","CTNNBL1",2.4531
"skyblue3",16,"ENSG00000022277","RTF2",2.416
"skyblue3",17,"ENSG00000124209","RAB22A",2.379
"skyblue3",18,"ENSG00000101413","RPRD1B",2.2279
"skyblue3",19,"ENSG00000125520","SLC2A4RG",2.2096
"skyblue3",20,"ENSG00000101191","DIDO1",2.1711
"skyblue3",21,"ENSG00000060491","OGFR",2.1544
"skyblue3",22,"ENSG00000131043","AAR2",2.1191
"skyblue3",23,"ENSG00000130702","LAMA5",2.0917
"skyblue3",24,"ENSG00000101158","NELFCD",2.0901
"skyblue3",25,"ENSG00000130706","ADRM1",1.9991
"skyblue3",26,"ENSG00000149679","CABLES2",1.9973
"skyblue3",27,"ENSG00000149658","YTHDF1",1.9865
"skyblue3",28,"ENSG00000101216","GMEB2",1.9634
"skyblue3",29,"ENSG00000125534","PPDPF",1.9444
"skyblue3",30,"ENSG00000149639","MTCL2",1.9045
"darkolivegreen",1,"ENSG00000198886","MT-ND4",5.1924
"darkolivegreen",2,"ENSG00000198899","MT-ATP6",5.1158
"darkolivegreen",3,"ENSG00000198763","MT-ND2",4.9141
"darkolivegreen",4,"ENSG00000212907","MT-ND4L",4.8417
"darkolivegreen",5,"ENSG00000198727","MT-CYB",4.7458
"darkolivegreen",6,"ENSG00000198786","MT-ND5",4.6633
"darkolivegreen",7,"ENSG00000198840","MT-ND3",4.5334
"darkolivegreen",8,"ENSG00000198712","MT-CO2",4.403
"darkolivegreen",9,"ENSG00000198888","MT-ND1",4.3609
"darkolivegreen",10,"ENSG00000198938","MT-CO3",4.2663
"darkolivegreen",11,"ENSG00000198804","MT-CO1",3.0605
"darkolivegreen",12,"ENSG00000228253","MT-ATP8",2.2163
"darkolivegreen",13,"ENSG00000198695","MT-ND6",1.0855
"darkolivegreen",14,"ENSG00000290689","ENSG00000290689",0.3118
"darkolivegreen",15,"ENSG00000162616","DNAJB4",0.3095
"darkolivegreen",16,"ENSG00000300564","ENSG00000300564",0.2866
"darkolivegreen",17,"ENSG00000298583","ENSG00000298583",0.2498
"darkolivegreen",18,"ENSG00000299052","ENSG00000299052",0.244
"darkolivegreen",19,"ENSG00000294793","ENSG00000294793",0.2064
"darkolivegreen",20,"ENSG00000162068","NTN3",0.1914
"darkolivegreen",21,"ENSG00000231678","AL358779.1",0.1881
"darkolivegreen",22,"ENSG00000180739","S1PR5",0.1881
"darkolivegreen",23,"ENSG00000293496","ENSG00000293496",0.1857
"darkolivegreen",24,"ENSG00000257913","DDN-AS1",0.1819
"darkolivegreen",25,"ENSG00000299591","ITPR3-AS1",0.1768
"darkolivegreen",26,"ENSG00000297475","ENSG00000297475",0.1692
"darkolivegreen",27,"ENSG00000294749","ENSG00000294749",0.168
"darkolivegreen",28,"ENSG00000294920","ENSG00000294920",0.1679
"darkolivegreen",29,"ENSG00000306443","ENSG00000306443",0.1642
"darkolivegreen",30,"ENSG00000287815","ENSG00000287815",0.1619
"lightsteelblue1",1,"ENSG00000159792","PSKH1",3.0095
"lightsteelblue1",2,"ENSG00000141002","TCF25",2.9382
"lightsteelblue1",3,"ENSG00000159720","ATP6V0D1",2.7435
"lightsteelblue1",4,"ENSG00000140829","DHX38",2.5929
"lightsteelblue1",5,"ENSG00000103043","VAC14",2.5001
"lightsteelblue1",6,"ENSG00000197912","SPG7",2.4068
"lightsteelblue1",7,"ENSG00000176715","ACSF3",2.2242
"lightsteelblue1",8,"ENSG00000103066","PLA2G15",1.8098
"lightsteelblue1",9,"ENSG00000103168","TAF1C",1.7775
"lightsteelblue1",10,"ENSG00000141012","GALNS",1.7621
"lightsteelblue1",11,"ENSG00000157353","FCSK",1.7448
"lightsteelblue1",12,"ENSG00000132612","VPS4A",1.7059
"lightsteelblue1",13,"ENSG00000038358","EDC4",1.6858
"lightsteelblue1",14,"ENSG00000140995","DEF8",1.6837
"lightsteelblue1",15,"ENSG00000103061","SLC7A6OS",1.676
"lightsteelblue1",16,"ENSG00000102871","TRADD",1.6738
"lightsteelblue1",17,"ENSG00000103111","MON1B",1.6657
"lightsteelblue1",18,"ENSG00000102901","CENPT",1.6476
"lightsteelblue1",19,"ENSG00000103264","FBXO31",1.645
"lightsteelblue1",20,"ENSG00000213380","COG8",1.6413
"lightsteelblue1",21,"ENSG00000205250","E2F4",1.6243
"lightsteelblue1",22,"ENSG00000103067","ESRP2",1.6005
"lightsteelblue1",23,"ENSG00000132600","PRMT7",1.5784
"lightsteelblue1",24,"ENSG00000104731","KLHDC4",1.4534
"lightsteelblue1",25,"ENSG00000158717","RNF166",1.4265
"lightsteelblue1",26,"ENSG00000172530","BANP",1.4177
"lightsteelblue1",27,"ENSG00000155393","HEATR3",1.4054
"lightsteelblue1",28,"ENSG00000170100","ZNF778",1.4009
"lightsteelblue1",29,"ENSG00000135723","FHOD1",1.3684
"lightsteelblue1",30,"ENSG00000125149","PHAF1",1.3636
"orange",1,"ENSG00000123200","ZC3H13",7.2398
"orange",2,"ENSG00000139746","RBM26",6.8278
"orange",3,"ENSG00000102710","SUPT20H",6.5469
"orange",4,"ENSG00000120697","ALG5",5.7978
"orange",5,"ENSG00000152520","PAN3",5.4131
"orange",6,"ENSG00000102471","NDFIP2",5.0885
"orange",7,"ENSG00000172766","NAA16",5.0719
"orange",8,"ENSG00000120685","PROSER1",4.9231
"orange",9,"ENSG00000133103","COG6",4.9172
"orange",10,"ENSG00000102595","UGGT2",4.8273
"orange",11,"ENSG00000083535","PIBF1",4.76
"orange",12,"ENSG00000133114","GPALPP1",4.3438
"orange",13,"ENSG00000136152","COG3",4.252
"orange",14,"ENSG00000023516","AKAP11",4.2435
"orange",15,"ENSG00000121390","PSPC1",4.2106
"orange",16,"ENSG00000139826","ABHD13",4.1313
"orange",17,"ENSG00000134900","TPP2",4.1034
"orange",18,"ENSG00000139517","LNX2",4.0553
"orange",19,"ENSG00000165416","SUGT1",4.031
"orange",20,"ENSG00000120690","ELF1",3.9996
"orange",21,"ENSG00000083544","TDRD3",3.9699
"orange",22,"ENSG00000188342","GTF2F2",3.9062
"orange",23,"ENSG00000132953","XPO4",3.8968
"orange",24,"ENSG00000102786","INTS6",3.8787
"orange",25,"ENSG00000130177","CDC16",3.8763
"orange",26,"ENSG00000134884","ARGLU1",3.8311
"orange",27,"ENSG00000102738","MRPS31",3.8216
"orange",28,"ENSG00000132964","CDK8",3.8118
"orange",29,"ENSG00000139496","NUP58",3.8088
"orange",30,"ENSG00000244754","N4BP2L2",3.8026
"yellowgreen",1,"ENSG00000185359","HGS",5.713
"yellowgreen",2,"ENSG00000175931","UBE2O",5.2004
"yellowgreen",3,"ENSG00000125447","GGA3",5.1513
"yellowgreen",4,"ENSG00000181523","SGSH",5.1342
"yellowgreen",5,"ENSG00000182473","EXOC7",5.1266
"yellowgreen",6,"ENSG00000161526","SAP30BP",4.9512
"yellowgreen",7,"ENSG00000141551","CSNK1D",4.7437
"yellowgreen",8,"ENSG00000169733","RFNG",4.7236
"yellowgreen",9,"ENSG00000108469","RECQL5",4.6329
"yellowgreen",10,"ENSG00000157637","SLC38A10",4.4934
"yellowgreen",11,"ENSG00000141564","RPTOR",4.4235
"yellowgreen",12,"ENSG00000185504","FAAP100",4.3939
"yellowgreen",13,"ENSG00000141556","TBCD",4.3217
"yellowgreen",14,"ENSG00000169696","ASPSCR1",4.2807
"yellowgreen",15,"ENSG00000167880","EVPL",4.2641
"yellowgreen",16,"ENSG00000141568","FOXK2",4.2317
"yellowgreen",17,"ENSG00000073350","LLGL2",4.2023
"yellowgreen",18,"ENSG00000182446","NPLOC4",4.1858
"yellowgreen",19,"ENSG00000177728","TMEM94",4.1466
"yellowgreen",20,"ENSG00000167881","SRP68",4.0864
"yellowgreen",21,"ENSG00000109065","NAT9",4.0654
"yellowgreen",22,"ENSG00000178927","CYBC1",4.0306
"yellowgreen",23,"ENSG00000169718","DUS1L",3.9818
"yellowgreen",24,"ENSG00000141560","FN3KRP",3.974
"yellowgreen",25,"ENSG00000181045","SLC26A11",3.952
"yellowgreen",26,"ENSG00000055483","USP36",3.9035
"yellowgreen",27,"ENSG00000125450","NUP85",3.8647
"yellowgreen",28,"ENSG00000087157","PGS1",3.8608
"yellowgreen",29,"ENSG00000169660","HEXD",3.855
"yellowgreen",30,"ENSG00000176155","CCDC57",3.7386
"cyan",1,"ENSG00000113721","PDGFRB",11.4343
"cyan",2,"ENSG00000142173","COL6A2",10.9094
"cyan",3,"ENSG00000177469","CAVIN1",10.5395
"cyan",4,"ENSG00000142156","COL6A1",10.3214
"cyan",5,"ENSG00000020181","ADGRA2",10.0321
"cyan",6,"ENSG00000026025","VIM",9.3515
"cyan",7,"ENSG00000087245","MMP2",9.0523
"cyan",8,"ENSG00000106624","AEBP1",9.0323
"cyan",9,"ENSG00000142798","HSPG2",8.9623
"cyan",10,"ENSG00000138080","EMILIN1",8.4679
"cyan",11,"ENSG00000011028","MRC2",7.7137
"cyan",12,"ENSG00000125810","CD93",7.239
"cyan",13,"ENSG00000123384","LRP1",7.1694
"cyan",14,"ENSG00000137507","LRRC32",7.1121
"cyan",15,"ENSG00000174348","PODN",6.8168
"cyan",16,"ENSG00000076706","MCAM",6.6841
"cyan",17,"ENSG00000187800","PEAR1",6.523
"cyan",18,"ENSG00000136859","ANGPTL2",6.5044
"cyan",19,"ENSG00000166963","MAP1A",6.3841
"cyan",20,"ENSG00000087116","ADAMTS2",6.3809
"cyan",21,"ENSG00000084636","COL16A1",6.1982
"cyan",22,"ENSG00000080573","COL5A3",6.147
"cyan",23,"ENSG00000066056","TIE1",6.1047
"cyan",24,"ENSG00000154096","THY1",6.0381
"cyan",25,"ENSG00000174807","CD248",5.9726
"cyan",26,"ENSG00000183853","KIRREL1",5.8405
"cyan",27,"ENSG00000179776","CDH5",5.7628
"cyan",28,"ENSG00000069122","ADGRF5",5.7171
"cyan",29,"ENSG00000077942","FBLN1",5.7158
"cyan",30,"ENSG00000130052","STARD8",5.6609
"white",1,"ENSG00000131459","GFPT2",7.2851
"white",2,"ENSG00000134871","COL4A2",6.2375
"white",3,"ENSG00000103196","CRISPLD2",6.2353
"white",4,"ENSG00000187498","COL4A1",6.0248
"white",5,"ENSG00000102802","MEDAG",5.722
"white",6,"ENSG00000148841","ITPRIP",5.5226
"white",7,"ENSG00000154734","ADAMTS1",5.4242
"white",8,"ENSG00000128016","ZFP36",5.4056
"white",9,"ENSG00000222009","BTBD19",5.2996
"white",10,"ENSG00000163638","ADAMTS9",5.2512
"white",11,"ENSG00000184557","SOCS3",5.1688
"white",12,"ENSG00000158859","ADAMTS4",5.1074
"white",13,"ENSG00000161638","ITGA5",5.0442
"white",14,"ENSG00000173846","PLK3",4.7846
"white",15,"ENSG00000132205","EMILIN2",4.7261
"white",16,"ENSG00000059804","SLC2A3",4.706
"white",17,"ENSG00000176014","TUBB6",4.5816
"white",18,"ENSG00000106366","SERPINE1",4.4615
"white",19,"ENSG00000157557","ETS2",4.3311
"white",20,"ENSG00000068366","ACSL4",4.1836
"white",21,"ENSG00000134531","EMP1",4.1806
"white",22,"ENSG00000113070","HBEGF",4.1548
"white",23,"ENSG00000147065","MSN",4.1167
"white",24,"ENSG00000173918","C1QTNF1",4.0833
"white",25,"ENSG00000128342","LIF",4.0589
"white",26,"ENSG00000170961","HAS2",4.0206
"white",27,"ENSG00000182752","PAPPA",3.9232
"white",28,"ENSG00000249240","AC069368.1",3.9216
"white",29,"ENSG00000161835","TAMALIN",3.7299
"white",30,"ENSG00000171223","JUNB",3.7236
"greenyellow",1,"ENSG00000122870","BICC1",26.9012
"greenyellow",2,"ENSG00000185070","FLRT2",23.1187
"greenyellow",3,"ENSG00000102053","ZC3H12B",21.8213
"greenyellow",4,"ENSG00000144642","RBMS3",21.6843
"greenyellow",5,"ENSG00000143341","HMCN1",21.4231
"greenyellow",6,"ENSG00000079102","RUNX1T1",20.2578
"greenyellow",7,"ENSG00000234456","MAGI2-AS3",20.2081
"greenyellow",8,"ENSG00000007237","GAS7",19.5183
"greenyellow",9,"ENSG00000126785","RHOJ",19.4753
"greenyellow",10,"ENSG00000163430","FSTL1",19.3569
"greenyellow",11,"ENSG00000164330","EBF1",18.9693
"greenyellow",12,"ENSG00000182771","GRID1",18.7328
"greenyellow",13,"ENSG00000144857","BOC",18.2346
"greenyellow",14,"ENSG00000196159","FAT4",18.192
"greenyellow",15,"ENSG00000163453","IGFBP7",18.1917
"greenyellow",16,"ENSG00000130224","LRCH2",18.0469
"greenyellow",17,"ENSG00000069431","ABCC9",18.0253
"greenyellow",18,"ENSG00000116962","NID1",17.9934
"greenyellow",19,"ENSG00000011465","DCN",17.3331
"greenyellow",20,"ENSG00000017427","IGF1",17.2749
"greenyellow",21,"ENSG00000099139","PCSK5",17.0948
"greenyellow",22,"ENSG00000169744","LDB2",16.971
"greenyellow",23,"ENSG00000112837","TBX18",16.8074
"greenyellow",24,"ENSG00000145147","SLIT2",16.6865
"greenyellow",25,"ENSG00000154721","JAM2",16.6283
"greenyellow",26,"ENSG00000046889","PREX2",16.6177
"greenyellow",27,"ENSG00000031081","ARHGAP31",16.3149
"greenyellow",28,"ENSG00000237036","ZEB1-AS1",15.7839
"greenyellow",29,"ENSG00000134874","DZIP1",15.7096
"greenyellow",30,"ENSG00000250971","AC108474.1",15.6733
"blue",1,"ENSG00000126903","SLC10A3",79.1629
"blue",2,"ENSG00000162910","MRPL55",76.3057
"blue",3,"ENSG00000105701","FKBP8",68.2687
"blue",4,"ENSG00000076924","XAB2",67.0807
"blue",5,"ENSG00000178057","NDUFAF3",65.6575
"blue",6,"ENSG00000172500","FIBP",64.6884
"blue",7,"ENSG00000116685","KIAA2013",64.2872
"blue",8,"ENSG00000148362","PAXX",62.1774
"blue",9,"ENSG00000007520","TSR3",61.1855
"blue",10,"ENSG00000085644","ZNF213",61.0593
"blue",11,"ENSG00000103495","MAZ",60.4023
"blue",12,"ENSG00000125656","CLPP",59.9516
"blue",13,"ENSG00000100417","PMM1",59.5658
"blue",14,"ENSG00000099795","NDUFB7",59.5209
"blue",15,"ENSG00000107872","FBXL15",58.5148
"blue",16,"ENSG00000131899","LLGL1",57.4084
"blue",17,"ENSG00000179262","RAD23A",56.8108
"blue",18,"ENSG00000103145","HCFC1R1",56.587
"blue",19,"ENSG00000115661","STK16",56.0225
"blue",20,"ENSG00000105671","DDX49",55.4764
"blue",21,"ENSG00000086504","MRPL28",55.0729
"blue",22,"ENSG00000173456","RNF26",54.901
"blue",23,"ENSG00000107815","TWNK",54.3579
"blue",24,"ENSG00000103507","BCKDK",54.2789
"blue",25,"ENSG00000135404","CD63",51.7596
"blue",26,"ENSG00000224870","MRPL20-AS1",51.077
"blue",27,"ENSG00000198931","APRT",51.0171
"blue",28,"ENSG00000165916","PSMC3",51.0114
"blue",29,"ENSG00000161677","JOSD2",50.8525
"blue",30,"ENSG00000108528","SLC25A11",50.6656
"green",1,"ENSG00000182087","TMEM259",71.174
"green",2,"ENSG00000140983","RHOT2",59.3131
"green",3,"ENSG00000272333","KMT2B",56.6923
"green",4,"ENSG00000167548","KMT2D",54.7322
"green",5,"ENSG00000100726","TELO2",52.6681
"green",6,"ENSG00000103197","TSC2",52.5521
"green",7,"ENSG00000133275","CSNK1G2",52.5113
"green",8,"ENSG00000131653","TRAF7",51.3175
"green",9,"ENSG00000164880","INTS1",51.0657
"green",10,"ENSG00000099817","POLR2E",49.5288
"green",11,"ENSG00000129968","ABHD17A",49.3092
"green",12,"ENSG00000070423","RNF126",48.1529
"green",13,"ENSG00000008710","PKD1",47.7302
"green",14,"ENSG00000132382","MYBBP1A",46.4667
"green",15,"ENSG00000103249","CLCN7",46.386
"green",16,"ENSG00000188986","NELFB",46.2765
"green",17,"ENSG00000125912","NCLN",46.113
"green",18,"ENSG00000118046","STK11",46.1128
"green",19,"ENSG00000167967","E4F1",45.0744
"green",20,"ENSG00000103245","CIAO3",44.8781
"green",21,"ENSG00000099821","POLRMT",44.4825
"green",22,"ENSG00000100258","LMF2",44.4306
"green",23,"ENSG00000167395","ZNF646",44.2835
"green",24,"ENSG00000105298","CACTIN",43.8832
"green",25,"ENSG00000071655","MBD3",43.7172
"green",26,"ENSG00000105669","COPE",43.6341
"green",27,"ENSG00000176248","ANAPC2",43.2449
"green",28,"ENSG00000071859","FAM50A",42.947
"green",29,"ENSG00000079313","REXO1",42.2546
"green",30,"ENSG00000196642","RABL6",42.1558
"lightyellow",1,"ENSG00000138398","PPIG",6.9816
"lightyellow",2,"ENSG00000118260","CREB1",6.9297
"lightyellow",3,"ENSG00000135999","EPC2",6.7734
"lightyellow",4,"ENSG00000115966","ATF2",6.5133
"lightyellow",5,"ENSG00000036257","CUL3",6.4251
"lightyellow",6,"ENSG00000088179","PTPN4",5.844
"lightyellow",7,"ENSG00000115947","ORC4",5.7116
"lightyellow",8,"ENSG00000075292","ZNF638",5.6816
"lightyellow",9,"ENSG00000163510","CWC22",5.5155
"lightyellow",10,"ENSG00000138050","THUMPD2",5.513
"lightyellow",11,"ENSG00000115464","USP34",5.4933
"lightyellow",12,"ENSG00000055917","PUM2",5.3096
"lightyellow",13,"ENSG00000136709","WDR33",5.2797
"lightyellow",14,"ENSG00000082258","CCNT2",5.0064
"lightyellow",15,"ENSG00000144161","ZC3H8",4.8792
"lightyellow",16,"ENSG00000128654","MTX2",4.8447
"lightyellow",17,"ENSG00000068784","SRBD1",4.7105
"lightyellow",18,"ENSG00000061676","NCKAP1",4.6943
"lightyellow",19,"ENSG00000275052","PPP4R3B",4.5696
"lightyellow",20,"ENSG00000151779","NBAS",4.4084
"lightyellow",21,"ENSG00000204120","GIGYF2",4.3914
"lightyellow",22,"ENSG00000074054","CLASP1",4.304
"lightyellow",23,"ENSG00000136536","MARCHF7",4.1502
"lightyellow",24,"ENSG00000115020","PIKFYVE",4.1227
"lightyellow",25,"ENSG00000138078","PREPL",4.0098
"lightyellow",26,"ENSG00000115866","DARS1",4.0061
"lightyellow",27,"ENSG00000119844","AFTPH",3.9245
"lightyellow",28,"ENSG00000079246","XRCC5",3.8914
"lightyellow",29,"ENSG00000204406","MBD5",3.8645
"lightyellow",30,"ENSG00000065548","ZC3H15",3.8296
